Timestamp(ms) actualVelocity_1 actualVelocity_2 v_target_mobile asserv.v_mobile asserv.alpha targetVelocity_1 targetVelocity_2 x initial_x asserv.target_x h_triangle L1 L2 
338590 674 -616 0.699999988079071 0.71602779626846313 0.55770337581634521 695 -640 1.0576632022857666 0.49990910291671753 1.5 1.5918364524841309 1.9111762046813965 1.8498491048812866
338610 701 -651 0.699999988079071 0.71878737211227417 0.56084835529327393 696 -638 1.0608084201812744 0.49990910291671753 1.5 1.5917526483535767 1.9128487110137939 1.8481764793395996
338630 691 -636 0.699999988079071 0.74801737070083618 0.56294500827789307 697 -637 1.0629053115844727 0.49990910291671753 1.5 1.5916942358016968 1.913963794708252 1.8470613956451416
338650 683 -650 0.699999988079071 0.73799103498458862 0.56608998775482178 699 -635 1.0660505294799805 0.49990910291671753 1.5 1.5916029214859009 1.9156363010406494 1.8453888893127441
338670 673 -662 0.699999988079071 0.73008382320404053 0.56872117519378662 700 -634 1.0686819553375244 0.49990910291671753 1.5 1.591852068901062 1.9173089265823364 1.8442738056182861
338690 690 -623 0.699999988079071 0.72002196311950684 0.57186639308929443 701 -632 1.0718275308609009 0.49990910291671753 1.5 1.5917524099349976 1.9189814329147339 1.8426012992858887
338710 719 -655 0.699999988079071 0.73863846063613892 0.57447636127471924 703 -631 1.0744377374649048 0.49990910291671753 1.5 1.591336727142334 1.9200962781906128 1.8409287929534912
338730 702 -605 0.699999988079071 0.77035325765609741 0.57710886001586914 704 -630 1.0770704746246338 0.49990910291671753 1.5 1.5915759801864624 1.9217690229415894 1.8398135900497437
338750 688 -657 0.699999988079071 0.75279366970062256 0.580254316329956 705 -628 1.0802161693572998 0.49990910291671753 1.5 1.5914645195007324 1.9234415292739868 1.8381410837173462
338770 694 -626 0.699999988079071 0.73842227458953857 0.58288764953613281 706 -627 1.0828497409820557 0.49990910291671753 1.5 1.5916973352432251 1.9251141548156738 1.8370262384414673
338790 714 -659 0.699999988079071 0.74550926685333252 0.58603376150131226 708 -625 1.085996150970459 0.49990910291671753 1.5 1.5915777683258057 1.9267866611480713 1.8353534936904907
338810 732 -622 0.699999988079071 0.76743757724761963 0.58813118934631348 709 -624 1.0880937576293945 0.49990910291671753 1.5 1.5914955139160156 1.9279017448425293 1.8342384099960327
338830 716 -633 0.699999988079071 0.78746724128723145 0.59127682447433472 710 -623 1.0912396907806396 0.49990910291671753 1.5 1.5913683176040649 1.9295742511749268 1.8325659036636353
338850 696 -604 0.699999988079071 0.77092260122299194 0.59391254186630249 711 -621 1.0938756465911865 0.49990910291671753 1.5 1.5915879011154175 1.9312469959259033 1.8314509391784668
338870 690 -625 0.699999988079071 0.75003737211227417 0.59705901145935059 713 -620 1.0970224142074585 0.49990910291671753 1.5 1.5914520025253296 1.9329195022583008 1.8297781944274902
338890 702 -632 0.699999988079071 0.74421477317810059 0.59969532489776611 714 -618 1.0996589660644531 0.49990910291671753 1.5 1.5916643142700195 1.9345918893814087 1.8286633491516113
338910 721 -634 0.699999988079071 0.75759416818618774 0.6023026704788208 715 -617 1.1022665500640869 0.49990910291671753 1.5 1.5912163257598877 1.9357069730758667 1.8269908428192139
338930 718 -616 0.699999988079071 0.77877110242843628 0.60494005680084229 716 -616 1.1049041748046875 0.49990910291671753 1.5 1.591422438621521 1.9373794794082642 1.8258757591247559
338950 706 -631 0.699999988079071 0.77620023488998413 0.60808694362640381 717 -614 1.1080513000488281 0.49990910291671753 1.5 1.5912714004516602 1.9390519857406616 1.8242031335830688
338970 686 -597 0.699999988079071 0.76388609409332275 0.610725998878479 719 -612 1.1106905937194824 0.49990910291671753 1.5 1.5914708375930786 1.9407247304916382 1.8230881690979004
338990 682 -625 0.699999988079071 0.742885947227478 0.61387324333190918 720 -611 1.1138381958007813 0.49990910291671753 1.5 1.5913116931915283 1.9423972368240356 1.8214155435562134
339010 702 -605 0.699999988079071 0.73919016122817993 0.61651325225830078 721 -609 1.116478443145752 0.49990910291671753 1.5 1.5915037393569946 1.9440698623657227 1.8203004598617554
339030 715 -648 0.699999988079071 0.76152193546295166 0.61966109275817871 722 -608 1.119626522064209 0.49990910291671753 1.5 1.5913361310958862 1.9457423686981201 1.8186279535293579
339050 739 -595 0.699999988079071 0.77606862783432007 0.62175953388214111 723 -607 1.1217252016067505 0.49990910291671753 1.5 1.591221809387207 1.9468574523925781 1.8175128698349
339070 742 -637 0.699999988079071 0.80280739068984985 0.624907374382019 725 -605 1.1248732805252075 0.49990910291671753 1.5 1.5910462141036987 1.9485299587249756 1.8158402442932129
339090 729 -573 0.699999988079071 0.80675852298736572 0.627549409866333 726 -604 1.1275155544281006 0.49990910291671753 1.5 1.5912255048751831 1.9502025842666626 1.8147252798080444
339110 716 -626 0.699999988079071 0.79330360889434814 0.63069754838943481 727 -602 1.1306639909744263 0.49990910291671753 1.5 1.591042160987854 1.95187509059906 1.813052773475647
339130 712 -608 0.699999988079071 0.77982455492019653 0.63334077596664429 728 -601 1.1333074569702148 0.49990910291671753 1.5 1.5912140607833862 1.9535475969314575 1.8119378089904785
339150 718 -608 0.699999988079071 0.77613192796707153 0.63598483800888062 729 -599 1.1359517574310303 0.49990910291671753 1.5 1.591382622718811 1.955220103263855 1.8108227252960205
339170 725 -615 0.699999988079071 0.78334176540374756 0.63913381099700928 731 -597 1.1391010284423828 0.49990910291671753 1.5 1.5911873579025269 1.9568926095962524 1.809150218963623
339190 725 -568 0.699999988079071 0.79165506362915039 0.64177930355072021 732 -596 1.1417467594146729 0.49990910291671753 1.5 1.5913493633270264 1.958565354347229 1.808035135269165
339210 736 -624 0.699999988079071 0.79210567474365234 0.64438271522521973 733 -595 1.1443504095077515 0.49990910291671753 1.5 1.5908515453338623 1.9596803188323975 1.806362509727478
339230 751 -594 0.699999988079071 0.804810106754303 0.64702880382537842 734 -593 1.1469967365264893 0.49990910291671753 1.5 1.5910069942474365 1.9613528251647949 1.80524742603302
339250 758 -613 0.699999988079071 0.82191300392150879 0.65017849206924438 736 -592 1.1501467227935791 0.49990910291671753 1.5 1.5907962322235107 1.9630255699157715 1.8035749197006226
339270 756 -607 0.699999988079071 0.83028072118759155 0.65282577276229858 737 -590 1.1527942419052124 0.49990910291671753 1.5 1.5909445285797119 1.9646980762481689 1.8024598360061646
339290 749 -567 0.699999988079071 0.82879495620727539 0.65547376871109009 738 -589 1.155442476272583 0.49990910291671753 1.5 1.5910897254943848 1.9663705825805664 1.8013447523117065
339310 739 -617 0.699999988079071 0.8218192458152771 0.65862441062927246 739 -587 1.1585934162139893 0.49990910291671753 1.5 1.5908662080764771 1.9680432081222534 1.7996722459793091
339330 735 -590 0.699999988079071 0.81153625249862671 0.66127359867095947 740 -586 1.1612428426742554 0.49990910291671753 1.5 1.5910047292709351 1.9697157144546509 1.7985574007034302
339350 730 -587 0.699999988079071 0.80782884359359741 0.66392374038696289 741 -584 1.1638932228088379 0.49990910291671753 1.5 1.5911390781402588 1.9713882207870483 1.7974421977996826
339370 730 -617 0.699999988079071 0.80301439762115479 0.667075514793396 743 -582 1.16704523563385 0.49990910291671753 1.5 1.5909039974212646 1.9730609655380249 1.7957696914672852
339390 727 -552 0.699999988079071 0.803695023059845 0.66972684860229492 744 -581 1.1696968078613281 0.49990910291671753 1.5 1.5910317897796631 1.9747334718704224 1.7946546077728271
339410 723 -598 0.699999988079071 0.80107003450393677 0.672878623008728 745 -579 1.1728489398956299 0.49990910291671753 1.5 1.5907878875732422 1.9764059782028198 1.7929821014404297
339430 718 -611 0.699999988079071 0.79733669757843018 0.67553138732910156 746 -578 1.1755019426345825 0.49990910291671753 1.5 1.5909086465835571 1.9780786037445068 1.7918670177459717
339450 727 -554 0.699999988079071 0.79249203205108643 0.6781846284866333 747 -576 1.1781554222106934 0.49990910291671753 1.5 1.5910261869430542 1.9797511100769043 1.7907519340515137
339470 731 -586 0.699999988079071 0.80310368537902832 0.68133747577667236 749 -575 1.1813085079193115 0.49990910291671753 1.5 1.5907701253890991 1.9814236164093018 1.7890794277191162
339490 743 -602 0.699999988079071 0.80820411443710327 0.68399202823638916 750 -573 1.1839632987976074 0.49990910291671753 1.5 1.5908803939819336 1.9830961227416992 1.7879644632339478
339510 734 -560 0.699999988079071 0.82216417789459229 0.68664741516113281 751 -572 1.1866189241409302 0.49990910291671753 1.5 1.5909875631332397 1.9847686290740967 1.7868493795394897
339530 740 -573 0.699999988079071 0.81288963556289673 0.68980121612548828 752 -570 1.1897730827331543 0.49990910291671753 1.5 1.5907193422317505 1.9864412546157837 1.7851768732070923
339550 736 -604 0.699999988079071 0.8202248215675354 0.692457914352417 753 -568 1.1924300193786621 0.49990910291671753 1.5 1.5908199548721313 1.9881137609481812 1.7840617895126343
339570 746 -543 0.699999988079071 0.81647717952728271 0.695115327835083 754 -567 1.1950876712799072 0.49990910291671753 1.5 1.5909160375595093 1.9897862672805786 1.7829467058181763
339590 742 -566 0.699999988079071 0.82803440093994141 0.69721853733062744 755 -566 1.1971909999847412 0.49990910291671753 1.5 1.5907295942306519 1.9909013509750366 1.7818316221237183
339610 749 -608 0.699999988079071 0.82428675889968872 0.70037329196929932 756 -564 1.2003461122512817 0.49990910291671753 1.5 1.5904467105865479 1.9925739765167236 1.7801591157913208
339630 746 -568 0.699999988079071 0.832761287689209 0.70303225517272949 757 -562 1.203005313873291 0.49990910291671753 1.5 1.5905336141586304 1.9942464828491211 1.7790441513061523
339650 749 -536 0.699999988079071 0.83012145757675171 0.705691933631897 758 -561 1.2056652307510376 0.49990910291671753 1.5 1.5906175374984741 1.9959189891815186 1.7779290676116943
339670 749 -569 0.699999988079071 0.83439087867736816 0.70940452814102173 760 -559 1.2093781232833862 0.49990910291671753 1.5 1.590598464012146 1.9981491565704346 1.7762565612792969
339690 744 -601 0.699999988079071 0.83485656976699829 0.71150875091552734 761 -558 1.2114825248718262 0.49990910291671753 1.5 1.5903981924057007 1.9992642402648926 1.7751414775848389
339710 741 -559 0.699999988079071 0.83020859956741333 0.71472853422164917 762 -556 1.2147026062011719 0.49990910291671753 1.5 1.5907474756240845 2.0014944076538086 1.7740263938903809
339730 753 -528 0.699999988079071 0.82755184173583984 0.71739137172698975 763 -554 1.2173657417297363 0.49990910291671753 1.5 1.5908167362213135 2.0031669139862061 1.7729113101959229
339750 755 -579 0.699999988079071 0.84165579080581665 0.72054898738861084 764 -553 1.2205235958099365 0.49990910291671753 1.5 1.5905041694641113 2.0048394203186035 1.7712388038635254
339770 748 -595 0.699999988079071 0.844595193862915 0.7232130765914917 765 -551 1.2231879234313965 0.49990910291671753 1.5 1.5905662775039673 2.006511926651001 1.7701238393783569
339790 749 -549 0.699999988079071 0.83746188879013062 0.725878119468689 766 -549 1.2258532047271729 0.49990910291671753 1.5 1.5906250476837158 2.0081844329833984 1.7690087556838989
339810 749 -515 0.699999988079071 0.83927994966506958 0.72854387760162354 767 -548 1.2285192012786865 0.49990910291671753 1.5 1.5906805992126465 2.0098569393157959 1.7678936719894409
339830 750 -542 0.699999988079071 0.83997863531112671 0.73170310258865356 769 -546 1.2316787242889404 0.49990910291671753 1.5 1.5903521776199341 2.0115296840667725 1.7662211656570435
339850 760 -581 0.699999988079071 0.84179943799972534 0.73437005281448364 770 -545 1.2343459129333496 0.49990910291671753 1.5 1.5904005765914917 2.01320219039917 1.7651060819625854
339870 767 -586 0.699999988079071 0.85373204946517944 0.73703783750534058 771 -543 1.2370139360427856 0.49990910291671753 1.5 1.5904456377029419 2.0148746967315674 1.7639909982681274
339890 769 -526 0.699999988079071 0.86231064796447754 0.73970651626586914 772 -542 1.2396829128265381 0.49990910291671753 1.5 1.5904875993728638 2.0165474414825439 1.762876033782959
339910 773 -524 0.699999988079071 0.86527609825134277 0.74237585067749023 773 -540 1.2423524856567383 0.49990910291671753 1.5 1.5905253887176514 2.0182199478149414 1.761760950088501
339930 783 -537 0.699999988079071 0.87049764394760132 0.7455366849899292 774 -538 1.2455135583877563 0.49990910291671753 1.5 1.5901762247085571 2.0198924541473389 1.7600884437561035
339950 796 -572 0.699999988079071 0.88248926401138306 0.74820733070373535 775 -537 1.2481844425201416 0.49990910291671753 1.5 1.5902080535888672 2.0215649604797363 1.7589733600616455
339970 794 -570 0.699999988079071 0.89788299798965454 0.75087857246398926 776 -535 1.2508559226989746 0.49990910291671753 1.5 1.5902352333068848 2.0232374668121338 1.7578582763671875
339990 791 -543 0.699999988079071 0.89636749029159546 0.75355052947998047 777 -534 1.2535281181335449 0.49990910291671753 1.5 1.5902601480484009 2.0249099731445313 1.7567434310913086
340010 780 -507 0.699999988079071 0.89371836185455322 0.75622367858886719 778 -532 1.2562015056610107 0.49990910291671753 1.5 1.5902812480926514 2.0265824794769287 1.7556283473968506
340030 777 -502 0.699999988079071 0.88201725482940674 0.75938624143600464 780 -530 1.2593643665313721 0.49990910291671753 1.5 1.589911937713623 2.0282549858093262 1.7539557218551636
340050 771 -524 0.699999988079071 0.87959098815917969 0.7626267671585083 781 -528 1.2626051902770996 0.49990910291671753 1.5 1.5901885032653809 2.0304853916168213 1.7528406381607056
340070 761 -553 0.699999988079071 0.87351775169372559 0.76530206203460693 782 -527 1.2652807235717773 0.49990910291671753 1.5 1.5901981592178345 2.0321578979492188 1.7517257928848267
340090 773 -569 0.699999988079071 0.862897515296936 0.76797807216644287 783 -525 1.2679569721221924 0.49990910291671753 1.5 1.5902044773101807 2.0338304042816162 1.7506107091903687
340110 781 -557 0.699999988079071 0.87722522020339966 0.77065551280975342 784 -523 1.270634651184082 0.49990910291671753 1.5 1.5902074575424194 2.0355031490325928 1.7494953870773315
340130 797 -539 0.699999988079071 0.88703238964080811 0.77333319187164307 785 -522 1.2733125686645508 0.49990910291671753 1.5 1.5902076959609985 2.0371756553649902 1.7483805418014526
340150 794 -505 0.699999988079071 0.905947744846344 0.77601164579391479 786 -520 1.2759913206100464 0.49990910291671753 1.5 1.5902038812637329 2.0388481616973877 1.7472654581069946
340170 793 -482 0.699999988079071 0.9032779335975647 0.7786908745765686 787 -519 1.2786707878112793 0.49990910291671753 1.5 1.5901967287063599 2.0405206680297852 1.7461504936218262
340190 778 -505 0.699999988079071 0.90287971496582031 0.78185725212097168 788 -517 1.2818374633789063 0.49990910291671753 1.5 1.5897938013076782 2.0421931743621826 1.7444777488708496
340210 777 -511 0.699999988079071 0.88652676343917847 0.784537672996521 789 -515 1.2845181226730347 0.49990910291671753 1.5 1.5897798538208008 2.04386568069458 1.7433629035949707
340230 768 -528 0.699999988079071 0.88635331392288208 0.78778946399688721 790 -513 1.28777015209198 0.49990910291671753 1.5 1.5900173187255859 2.0460958480834961 1.7422478199005127
340250 766 -554 0.699999988079071 0.876802921295166 0.79047197103500366 791 -512 1.2904529571533203 0.49990910291671753 1.5 1.5899959802627563 2.0477683544158936 1.7411327362060547
340270 774 -551 0.699999988079071 0.87523388862609863 0.79315561056137085 792 -510 1.2931368350982666 0.49990910291671753 1.5 1.5899704694747925 2.04944109916687 1.7400176525115967
340290 788 -556 0.699999988079071 0.88509643077850342 0.79583972692489624 793 -508 1.2958211898803711 0.49990910291671753 1.5 1.5899416208267212 2.0511136054992676 1.7389025688171387
340310 796 -544 0.699999988079071 0.9018406867980957 0.79852432012557983 794 -507 1.2985060214996338 0.49990910291671753 1.5 1.5899099111557007 2.052786111831665 1.7377877235412598
340330 790 -540 0.699999988079071 0.91173863410949707 0.80121022462844849 795 -505 1.3011921644210815 0.49990910291671753 1.5 1.5898737907409668 2.0544586181640625 1.7366726398468018
